ID,LONGDIST,International,LOCAL,DROPPED,PAY_MTHD,LocalBillType,LongDistanceBillType,AGE,SEX,STATUS,CHILDREN,Est_Income,Car_Owner
8,14.0193,5.68043,29.8065,0,CC,Budget,Standard,34,M,S,0,87467.1,Y
17,1.577,0,19.9808,0,CC,FreeLocal,Standard,52,M,S,0,84112.6,N
23,20.2946,0,76.0518,0,CC,FreeLocal,Standard,76,F,M,1,12309.6,N
31,26.4952,0,31.0847,0,CC,FreeLocal,Intnl_discount,81,M,S,1,3968.54,N
42,8.86499,4.43676,43.6439,0,CH,Budget,Intnl_discount,55,M,S,2,85753.8,N
64,21.5021,0,47.2196,0,CC,FreeLocal,Standard,94,F,M,0,87251.8,Y
72,27.3317,0,23.8602,0,Auto,FreeLocal,Intnl_discount,86,F,S,2,92885.9,N
83,0,0,0.353182,0,CC,Budget,Standard,63,M,M,1,9049.57,N
96,2.64829,0,24.7547,0,CC,Budget,Standard,57,M,M,0,28128.4,N
104,8.7584,0,112.637,0,CC,Budget,Intnl_discount,61,M,M,1,85927.7,N
125,1.13369,4.69725,57.623,0,Auto,Budget,Standard,59,F,S,1,69454.6,Y
145,17.8467,8.79501,12.6127,0,CC,FreeLocal,Standard,32,M,S,1,63769.7,Y
158,0,0,0.721981,0,CH,FreeLocal,Standard,67,F,M,0,87765.2,N
173,8.49429,0,50.0336,0,Auto,Budget,Standard,42,F,S,2,49776.2,Y
179,20.7002,0,20.0558,0,CC,Budget,Standard,93,M,M,1,25949,N
188,25.3064,0,51.6158,0,CC,Budget,Intnl_discount,94,F,M,2,38925.5,N
199,24.0534,0,17.6976,0,CH,FreeLocal,Standard,78,F,S,1,88990.6,Y
208,8.7128,0,45.6406,0,CH,FreeLocal,Standard,79,M,M,0,61985.6,N
222,12.9312,0,137.136,0,CC,FreeLocal,Intnl_discount,29,M,M,0,20315.4,Y
244,24.6557,0,38.2387,0,CC,Budget,Standard,69,M,M,2,64113.6,Y
253,5.19336,0,30.0002,0,CC,FreeLocal,Standard,90,F,M,1,41416.8,N
259,11.3554,0,13.46,0,CC,FreeLocal,Standard,43,F,S,2,77293,N
280,0,0,2.63957,0,Auto,Budget,Standard,93,F,M,1,50290.7,N
287,16.7824,3.51674,12.94,0,CC,FreeLocal,Standard,54,F,M,1,27376,N
307,29.0671,0,23.0017,0,CC,Budget,Standard,32,F,S,2,5108.57,N
315,11.9742,0,30.6291,0,Auto,Budget,Intnl_discount,61,M,M,0,95132.7,N
321,6.20447,0,41.7494,0,Auto,FreeLocal,Standard,52,F,M,1,24943,Y
334,5.66316,0,10.1977,0,Auto,Budget,Standard,36,F,M,2,96283.6,N
348,24.8924,0,65.5671,0,CC,FreeLocal,Standard,42,F,M,0,18199.7,N
357,0,0,1.92333,0,CH,Budget,Standard,26,M,M,2,52266.3,N
386,0,0,0.817267,0,CC,FreeLocal,Intnl_discount,86,M,M,1,87073.1,N
393,11.0278,0,87.3334,0,CC,Budget,Intnl_discount,62,F,M,1,63314.6,N
400,15.9181,0,6.32212,0,Auto,Budget,Intnl_discount,44,M,M,2,57430.5,N
409,0,0,3.4747,0,CC,Budget,Standard,94,F,M,2,78994.1,N
424,11.6852,0.215853,43.557,0,CH,FreeLocal,Standard,29,F,S,0,73032.9,N
433,24.2874,0,13.727,0,Auto,Budget,Standard,62,M,S,2,49059.4,N
458,0.086201,0,7.43667,0,Auto,FreeLocal,Intnl_discount,95,M,M,2,92855.3,N
474,28.747,0,18.6569,0,CC,Budget,Standard,67,M,M,2,37168.9,N
499,0,0,1.03882,0,Auto,FreeLocal,Standard,82,F,S,1,95877.7,N
521,2.68441,0,17.1281,0,Auto,FreeLocal,Standard,58,F,M,1,1414.58,N
541,26.6145,0,39.2117,1,CH,FreeLocal,Standard,49,M,M,1,62381.4,N
549,0,0,4.74237,0,CH,FreeLocal,Standard,81,M,S,2,15669.3,Y
566,24.181,0,33.4669,0,CC,Budget,Standard,48,F,M,0,24737.8,N
572,15.3349,0,61.8568,0,CC,FreeLocal,Standard,21,F,M,1,73138.8,Y
586,0,0,4.09209,1,CH,Budget,Standard,88,F,M,1,36970.2,N
598,22.8522,0,24.6678,0,CH,FreeLocal,Intnl_discount,48,M,S,2,87381.8,N
613,0,0,4.29746,0,CC,Budget,Standard,87,F,S,0,21744.9,Y
625,13.7243,0,13.3512,0,Auto,Budget,Intnl_discount,72,M,S,0,21079.2,Y
647,1.32152,0,147.871,0,CC,Budget,Standard,54,F,S,1,61231.7,N
655,16.3248,0,26.2882,0,CH,Budget,Standard,37,M,M,0,43235.5,N
661,17.7954,0,12.5649,1,CC,FreeLocal,Standard,58,F,M,2,29597.1,N
670,22.5282,0,38.3594,0,CC,FreeLocal,Standard,60,F,M,2,21380.9,N
684,0,0,1.8355,0,CC,Budget,Intnl_discount,43,F,M,0,85205.1,Y
709,0,0,0.842592,0,CH,FreeLocal,Intnl_discount,22,M,S,1,15434.3,Y
722,20.8034,0,36.8164,0,CC,Budget,Standard,55,F,M,0,28528,Y
747,7.34505,0,12.1064,0,CH,Budget,Intnl_discount,78,M,M,0,54864.6,N
779,7.43117,0,89.5143,0,CH,Budget,Standard,74,M,M,1,60015.1,N
798,16.4737,0,35.8032,1,CC,FreeLocal,Standard,55,M,M,2,50290.7,N
807,18.0744,0,23.0593,0,CC,FreeLocal,Standard,42,F,M,1,79763.6,Y
816,16.6407,0,58.5301,0,CH,Budget,Intnl_discount,30,F,M,2,36740.7,N
835,14.8257,7.79501,287.295,0,Auto,Budget,Standard,40,M,M,0,55714,N
849,25.6531,0.813493,81.7375,1,CH,FreeLocal,Intnl_discount,69,F,M,0,49188.9,Y
861,10.4404,0,127.425,0,Auto,Budget,Standard,39,M,M,1,88474.7,Y
872,9.44133,0,80.6451,0,CH,Budget,Standard,82,F,S,1,79009.7,N
879,3.85902,0,37.2109,0,Auto,Budget,Standard,74,F,S,1,42002,N
888,3.22473,0,35.9312,0,CC,FreeLocal,Standard,71,F,M,2,80667.4,N
910,1.01493,0,57.9899,0,CH,FreeLocal,Standard,37,F,M,2,80869.8,N
920,20.5851,0,50.3302,0,CC,Budget,Standard,86,F,M,0,2530.76,Y
934,5.38028,8.83284,33.5881,2,Auto,Budget,Standard,70,M,S,2,66649.2,N
957,0,0,0.73843,0,Auto,FreeLocal,Standard,68,M,M,0,41486.4,Y
964,11.8571,0,135.648,0,Auto,Budget,Standard,20,M,M,1,59632.9,Y
972,14.0455,4.42942,114.323,0,CC,Budget,Standard,92,F,S,2,47396.2,N
989,25.5047,0,5.35019,0,CC,Budget,Intnl_discount,34,F,S,1,33671,N
1002,16.4712,1.53327,90.4537,0,CH,Budget,Standard,53,M,M,1,34317.6,N
1013,11.0204,0,49.4121,0,CH,Budget,Standard,94,M,M,1,76213.2,N
1021,23.184,5.53497,72.9577,0,CC,Budget,Standard,32,M,M,0,54430.2,Y
1032,23.3781,0,32.523,0,CH,Budget,Standard,77,F,S,0,34160.5,N
1044,14.6015,0,41.6612,0,CC,Budget,Intnl_discount,33,M,M,0,28000.4,Y
1053,16.6387,0,105.261,0,CH,Budget,Standard,30,F,M,1,48457.6,Y
1059,0,0,1.51927,0,Auto,FreeLocal,Standard,18,M,S,2,11691.2,Y
1067,17.3386,0,9.31592,1,CH,Budget,Intnl_discount,44,F,S,2,17689.2,N
1082,21.6653,6.07297,133.32,0,CC,FreeLocal,Intnl_discount,97,M,M,2,27667.6,N
1091,23.5538,3.19059,108.275,0,CC,FreeLocal,Standard,47,F,M,2,54039.4,N
1103,5.01392,7.91613,24.4168,0,Auto,Budget,Intnl_discount,72,M,S,0,22150.8,N
1112,19.4143,4.50243,21.1967,0,CC,FreeLocal,Intnl_discount,80,F,M,1,17755.4,N
1122,9.38804,0,38.9681,0,CC,Budget,Standard,65,M,S,1,57626.9,Y
1133,0,0,0.906947,1,CC,FreeLocal,Standard,25,F,S,2,88023.2,N
1149,11.8988,0,11.9393,0,CC,Budget,Standard,69,F,M,0,91198.6,N
1164,26.0036,0,37.1293,0,CH,FreeLocal,Intnl_discount,79,F,S,1,87818.3,N
1193,19.78,0,57.6177,3,CC,FreeLocal,Intnl_discount,73,F,S,0,23832,N
1202,17.7344,0,5.42801,0,CC,Budget,Standard,45,F,M,0,41947.8,N
1219,16.7723,0,16.3583,0,Auto,Budget,Intnl_discount,84,M,S,0,34148.6,Y
1250,22.1555,0.092017,54.7994,0,CC,Budget,Standard,41,M,S,0,85804.3,Y
1259,14.1562,0,84.9149,0,CH,Budget,Intnl_discount,32,F,M,1,7027.14,N
1273,0.7228,0,28.7026,0,Auto,FreeLocal,Standard,97,M,S,0,75854.9,N
1293,6.83042,0,52.2013,0,CH,Budget,Standard,44,M,M,1,49554.8,N
1300,9.61439,2.65603,160.666,0,CC,Budget,Standard,72,M,S,2,55050.5,Y
1316,23.2917,2.86647,62.3255,0,CC,Budget,Standard,22,M,M,1,95847.9,Y
1325,1.18414,0,33.6235,0,CC,Budget,Standard,80,F,M,1,86618.8,N
1336,0,0,2.31463,0,Auto,Budget,Standard,61,F,M,1,79324.7,Y
1343,17.2615,0,75.5834,0,Auto,FreeLocal,Standard,91,M,S,2,61766.7,Y
1354,20.7605,0,43.3026,0,CC,Budget,Standard,64,F,M,2,25796.5,N
1368,6.97785,0,15.5162,0,Auto,FreeLocal,Standard,39,F,S,1,31931.3,N
1376,17.9152,0,6.0123,0,CC,FreeLocal,Standard,26,M,S,2,19998.4,N
1381,4.44961,7.27376,296.629,0,CH,FreeLocal,Intnl_discount,46,F,M,0,34437.2,Y
1391,12.1454,0,116.591,0,CH,FreeLocal,Standard,79,F,S,2,43151.7,N
1403,3.71422,0,10.2161,0,Auto,FreeLocal,Standard,88,F,S,2,10764.6,N
1417,0,0,4.99942,0,CH,Budget,Intnl_discount,29,F,S,1,21529.1,N
1428,27.8777,0,13.1291,0,Auto,FreeLocal,Standard,46,F,M,0,94576.2,Y
1436,12.6126,0,18.8119,0,Auto,Budget,Standard,88,F,S,0,68608,N
1448,27.9898,0,11.6291,0,CC,FreeLocal,Standard,57,F,M,1,4875.25,N
1459,14.1524,0,76.2704,0,CC,Budget,Intnl_discount,86,M,M,1,12713.3,N
1464,15.2705,0,29.4771,0,CC,Budget,Standard,43,F,S,1,77021.7,N
1485,0,0,1.95654,0,CC,Budget,Intnl_discount,45,F,S,0,45057.1,N
1493,7.26038,6.12192,184.525,0,CH,FreeLocal,Standard,82,M,S,0,48841.4,N
1509,29.3556,0,13.7862,0,CH,FreeLocal,Intnl_discount,40,M,S,2,33373.9,N
1531,0,0,3.32793,0,CC,Budget,Intnl_discount,36,F,S,1,94083.3,N
1547,1.7406,0,30.121,0,CC,Budget,Standard,43,F,M,2,22781.6,Y
1558,8.31762,0,29.3158,0,CC,FreeLocal,Standard,78,F,M,0,16840.7,N
1580,13.9878,7.55913,20.7203,0,Auto,FreeLocal,Standard,42,F,M,0,69458.8,N
1596,14.8062,0,121.406,1,Auto,FreeLocal,Intnl_discount,50,F,M,2,96821.1,N
1609,23.4127,0,85.2156,0,CH,FreeLocal,Intnl_discount,89,M,S,0,51669,N
1633,13.3245,8.05317,56.6468,0,CC,Budget,Standard,73,F,M,2,5237.63,N
1645,9.37281,0,25.1537,0,Auto,FreeLocal,Standard,63,M,M,2,60644.3,N
1668,3.36935,0,43.5391,0,CH,Budget,Standard,47,F,S,1,59489,N
1672,5.33441,0,33.2105,0,Auto,Budget,Standard,21,F,M,2,82056.6,N
1693,23.9004,0,19.6719,0,CH,Budget,Intnl_discount,29,F,M,2,79960,N
1708,17.8421,9.49084,89.7671,0,CC,Budget,Standard,70,F,S,0,58384.3,N
1718,1.81586,0,90.2459,0,CC,Budget,Standard,79,F,M,0,8090.4,Y
1737,10.6076,0.125065,159.885,0,Auto,Budget,Intnl_discount,40,M,S,2,88943.9,N
1760,3.1133,0,127.138,0,CC,Budget,Standard,68,M,S,2,17047.2,Y
1771,19.4397,0,14.3847,0,CC,Budget,Standard,97,M,M,2,88146.4,N
1785,12.6985,0,88.0952,0,Auto,FreeLocal,Intnl_discount,87,F,M,1,3624.7,N
1800,3.2845,0,8.22446,0,Auto,Budget,Standard,42,M,M,0,57042.2,N
1818,2.50227,0,31.9932,0,Auto,FreeLocal,Standard,67,M,M,0,26369.2,N
1825,27.0932,0,87.261,0,Auto,Budget,Intnl_discount,59,M,M,2,40714.5,N
1843,22.8917,0,22.1866,0,CH,Budget,Intnl_discount,52,F,M,1,70002.4,N
1867,18.3535,0,50.1156,0,CC,Budget,Standard,80,M,S,1,13141.5,N
1885,17.1325,0,12.3358,0,CC,Budget,Standard,82,F,M,1,49453.8,N
1905,25.9711,0,10.9467,0,CC,Budget,Standard,35,F,M,0,80659.1,N
1935,22.3846,0,40.4899,0,Auto,Budget,Standard,93,F,S,1,13109.1,N
1943,17.2158,0,31.5585,0,CH,Budget,Intnl_discount,55,F,M,0,91708.4,N
1962,0.268121,0,16.3669,0,CH,FreeLocal,Standard,45,F,S,1,92187.1,Y
1968,0,0,1.51221,0,CH,Budget,Standard,61,M,M,2,25303.2,N
1978,11.7458,0,54.8397,0,CH,FreeLocal,Intnl_discount,62,F,S,2,13965.4,N
1990,29.8637,0,52.22,0,Auto,FreeLocal,Standard,68,F,M,2,62061.8,Y
2003,22.5426,0,25.3754,0,Auto,FreeLocal,Standard,67,M,M,0,78319.3,N
2015,0,0,0.623215,0,CC,FreeLocal,Standard,84,F,S,0,77462,N
2044,1.48478,0,83.8746,0,CC,Budget,Standard,36,M,S,1,38348.1,N
2059,15.1626,0,16.9973,0,CC,Budget,Standard,41,F,M,0,33520.9,N
2064,25.6287,0,9.44746,0,Auto,FreeLocal,Standard,89,F,M,0,62229.6,N
2076,16.0598,0,30.2381,0,CH,Budget,Standard,39,M,M,1,89928.5,N
2094,0.250512,0,32.1879,0,CC,Budget,Standard,39,M,S,2,18569.2,N
2111,20.8798,4.49828,66.5996,0,CH,FreeLocal,Intnl_discount,54,F,M,0,69641.6,N
2132,17.4895,0,39.6234,0,CC,Budget,Intnl_discount,36,F,M,2,47639.1,N
2156,22.8234,0,63.2982,0,CC,FreeLocal,Standard,84,F,S,1,60362.1,N
2174,5.33443,0,103.308,0,CC,FreeLocal,Intnl_discount,54,M,M,2,23537.6,Y
2182,21.6372,0,139.208,0,Auto,Budget,Standard,94,F,M,1,87404.6,N
2189,11.9684,0,25.585,0,CC,FreeLocal,Standard,66,M,M,2,76161.4,Y
2196,19.9806,0,10.4654,0,CC,Budget,Standard,51,M,M,1,64880,N
2205,6.99283,0,75.4874,0,CC,Budget,Standard,18,M,S,2,87708,N
2220,1.46904,0,43.9785,0,CC,Budget,Standard,43,F,S,1,86252.8,Y
2251,29.5546,0,62.8186,0,CH,Budget,Standard,78,F,M,2,26449.8,Y
2264,12.5983,0,14.1915,0,CC,Budget,Standard,23,F,S,2,48162,N
2278,11.5683,0,70.8946,0,CC,FreeLocal,Standard,53,M,S,1,76394,N
2288,0.417484,7.35603,208.196,0,CC,Budget,Standard,87,F,S,0,59232.8,N
2305,0,0,3.45314,0,CH,Budget,Intnl_discount,49,F,S,0,45818.7,N
2320,29.9437,0,48.6059,0,CC,FreeLocal,Standard,56,F,S,1,49553.9,Y
2337,16.9221,0,93.2994,0,CC,FreeLocal,Intnl_discount,83,M,S,2,65330.2,Y
2356,0,0,4.75942,0,CC,FreeLocal,Standard,27,F,M,0,50290.7,Y
2376,22.1255,0,22.386,0,CC,FreeLocal,Standard,48,M,M,2,69005.6,N
2387,12.0592,0,27.3879,1,Auto,FreeLocal,Intnl_discount,41,F,M,1,3920.43,Y
2406,12.8924,0,53.8174,0,Auto,FreeLocal,Intnl_discount,66,F,M,2,67239.4,N
2413,12.4649,0,65.4019,3,CC,Budget,Intnl_discount,33,M,M,1,78877.5,N
2420,9.13712,6.29555,47.8516,0,Auto,FreeLocal,Standard,19,M,M,1,20818.5,N
2426,21.689,3.46063,17.375,0,CC,FreeLocal,Standard,93,M,M,1,76511.3,N
2437,17.7061,8.32147,17.1766,0,CC,Budget,Standard,73,F,M,1,84601.4,N
2449,10.6903,0,38.3941,0,CH,Budget,Standard,23,M,M,2,24457.6,Y
2471,10.2888,4.83185,13.8903,0,Auto,Budget,Intnl_discount,55,F,M,0,25080.6,Y
2494,22.6068,0,89.5906,1,CC,FreeLocal,Standard,78,M,S,0,80693.1,N
2501,0,0,3.71098,0,CC,Budget,Standard,19,F,S,1,90205.6,Y
2514,16.2512,0,66.6216,0,CC,Budget,Intnl_discount,77,M,M,2,29277.8,N
2530,16.6496,0,130.563,0,CC,Budget,Intnl_discount,56,M,S,1,98533.3,N
2549,1.76033,0,72.5617,0,CC,FreeLocal,Intnl_discount,47,M,M,0,84743.7,Y
