ID,LONGDIST,International,LOCAL,DROPPED,PAY_MTHD,LocalBillType,LongDistanceBillType,AGE,SEX,STATUS,CHILDREN,Est_Income,Car_Owner
2574,28.236,0,36.9643,0,CH,Budget,Standard,77,F,M,0,17021.6,N
2591,29.9482,0,312.202,0,Auto,Budget,Intnl_discount,97,M,M,1,9148.27,N
2598,1.84921,0,34.1776,0,CC,FreeLocal,Intnl_discount,64,M,M,1,36510.9,N
2608,10.4025,0,10.1182,1,CC,FreeLocal,Standard,92,M,M,1,81271.1,N
2621,0,0,1.46082,0,CH,FreeLocal,Standard,21,M,S,0,15924.2,N
2639,13.454,0,21.0919,0,Auto,FreeLocal,Standard,77,M,S,0,73850,N
2656,13.2499,0,79.936,0,CC,FreeLocal,Standard,32,M,S,1,54164.9,N
2680,18.4217,6.4641,28.0665,0,CH,FreeLocal,Intnl_discount,35,F,M,2,50968.9,N
2692,17.4051,0,6.31506,1,CC,FreeLocal,Standard,20,F,S,2,43046.4,Y
2705,8.37702,0,16.4438,0,CC,Budget,Standard,58,M,M,2,61334.8,Y
2726,24.5955,0,30.1987,0,CH,Budget,Standard,58,M,M,1,32981.6,Y
2738,17.1501,0,148.6,0,CH,FreeLocal,Standard,31,F,M,1,82388.2,N
2748,22.9803,0,32.3687,0,CC,FreeLocal,Standard,34,F,S,2,90856.9,N
2762,0.082955,0,8.41532,0,Auto,Budget,Standard,38,M,M,1,50535.8,Y
2772,2.39516,0,57.1307,0,Auto,FreeLocal,Standard,39,M,M,0,110.284,N
2788,0,0,0.804101,1,Auto,Budget,Intnl_discount,63,F,M,0,88791.5,N
2794,18.5506,0,52.8012,0,CC,FreeLocal,Standard,61,F,S,1,32533.9,N
2803,10.0427,0,46.3118,0,Auto,FreeLocal,Standard,53,M,S,1,37111.5,Y
2817,16.1932,0,160.422,0,CC,FreeLocal,Standard,39,F,M,1,13829.4,N
2826,14.6859,0,172.533,0,CC,Budget,Intnl_discount,64,M,S,0,79937.2,Y
2849,26.7302,0,20.4603,2,CH,Budget,Standard,32,M,M,2,70722.3,N
2869,22.0784,0,13.8167,0,CC,FreeLocal,Standard,57,M,S,1,41153.9,N
2890,6.05036,0,35.7319,0,Auto,Budget,Standard,74,F,S,2,60744.4,N
2907,29.8927,0.846595,38.4264,0,CC,Budget,Intnl_discount,85,M,S,1,91100.6,N
2916,12.933,0,207.598,0,CC,FreeLocal,Standard,46,M,M,2,60459.6,N
2931,29.4995,0,13.2439,0,CC,FreeLocal,Standard,67,F,M,2,98217.1,N
2938,6.95091,0,43.7586,0,CH,Budget,Intnl_discount,94,M,S,2,14309.1,N
2960,0,0,1.38671,0,CC,Budget,Standard,28,F,M,1,7543.29,Y
2968,18.5323,0,68.4765,0,CC,Budget,Standard,75,F,S,1,36939.7,Y
2984,0.927649,0,8.07634,0,CC,Budget,Standard,94,M,M,2,1140.26,N
2997,29.4411,0,12.9438,0,CC,FreeLocal,Intnl_discount,52,F,M,0,8370.36,N
3003,21.2724,0,218.123,0,CH,Budget,Standard,60,F,S,2,95930.6,Y
3012,11.8143,0.635238,5.73587,0,CC,FreeLocal,Standard,97,M,M,0,96223.4,Y
3020,8.12122,0,33.2307,0,CC,Budget,Intnl_discount,60,M,M,2,67933.8,N
3033,15.7148,0,12.2569,1,CC,FreeLocal,Standard,38,M,S,2,52600,N
3042,25.4762,0,21.3693,0,CC,Budget,Standard,33,F,M,2,28746.8,N
3059,22.4903,0,13.9872,0,CC,FreeLocal,Standard,22,M,M,1,57348.8,N
3069,21.596,0,21.4711,0,CH,Budget,Intnl_discount,28,F,S,2,39223.2,Y
3074,29.02,0,173.619,0,CC,FreeLocal,Intnl_discount,84,M,M,0,46514.2,Y
3097,25.209,0,58.4254,0,Auto,FreeLocal,Standard,80,F,S,0,65209.6,Y
3104,8.20697,0,126.694,0,Auto,Budget,Standard,42,F,S,1,86021.7,Y
3119,28.7913,5.21303,67.3586,0,CH,FreeLocal,Standard,52,M,S,0,54622.3,N
3138,14.1126,0,54.5537,0,CC,FreeLocal,Intnl_discount,37,F,S,0,47732,Y
3150,25.3286,0,51.0027,0,Auto,FreeLocal,Standard,35,M,M,1,32238.2,N
3162,0,0,3.63059,0,Auto,FreeLocal,Standard,70,M,M,1,17819.9,Y
3171,2.19454,2.78176,46.7188,0,CH,FreeLocal,Standard,86,F,M,1,53357.9,Y
3183,6.00965,0,27.8207,0,CC,FreeLocal,Standard,27,M,M,2,89781.4,Y
3194,4.00174,0,6.11348,0,CC,FreeLocal,Intnl_discount,46,M,S,0,90866.5,N
3207,12.0936,0,119.016,0,Auto,Budget,Intnl_discount,28,M,M,1,52750.8,N
3220,21.4448,0,10.4368,0,CC,Budget,Standard,31,M,M,0,15865,N
3234,14.2838,0,113.548,0,CC,Budget,Intnl_discount,34,F,M,2,94778.3,N
3241,15.9748,0,51.8426,0,CH,FreeLocal,Standard,76,F,M,1,56545.8,Y
3246,19.4703,0,7.43847,0,CH,FreeLocal,Intnl_discount,63,M,M,1,81686.6,N
3259,12.7601,0,16.4203,1,CC,Budget,Intnl_discount,73,F,M,1,19621.6,N
3266,16.1393,5.97545,51.021,0,Auto,FreeLocal,Standard,33,F,M,2,85433.1,Y
3281,25.0066,0,22.2595,0,CC,Budget,Standard,36,M,S,1,93607.8,Y
3291,0,0,2.41903,0,CC,FreeLocal,Standard,18,M,M,2,53589.8,N
3299,14.8847,8.36166,15.798,0,CC,Budget,Standard,44,F,M,0,31561.5,N
3323,13.4209,1.25627,13.1257,0,CC,FreeLocal,Standard,21,F,M,2,585.733,N
3336,21.4823,0,60.3808,0,Auto,Budget,Standard,89,M,S,1,73965.2,N
3362,12.693,0,5.05937,0,CC,Budget,Standard,44,F,M,0,1461.98,N
3370,14.0737,0,42.9167,0,CC,FreeLocal,Standard,33,M,S,0,5466.39,Y
3381,24.6371,0,5.48755,0,CC,Budget,Standard,96,M,M,0,61550.6,Y
3388,29.06,0,46.2733,0,Auto,Budget,Standard,23,F,S,1,55844.7,N
3395,12.0547,0,13.3229,0,Auto,FreeLocal,Standard,52,F,S,0,44497.3,N
3405,0,0,3.61074,0,CC,Budget,Standard,33,M,M,2,42763.7,Y
3415,1.52811,0,7.54218,0,CC,FreeLocal,Intnl_discount,76,M,S,1,64520.3,N
3426,0,0,2.27498,0,Auto,Budget,Standard,93,M,S,0,44173.9,Y
3443,0,0,2.77568,0,CC,FreeLocal,Standard,50,M,M,0,33043.1,N
3462,7.10658,0,19.4953,0,Auto,Budget,Standard,81,M,S,0,67634.7,N
3474,12.4187,0,89.7921,0,CC,Budget,Intnl_discount,60,F,M,1,47468.6,N
3486,5.31792,0,69.5762,0,CC,Budget,Intnl_discount,42,M,M,0,42639.1,Y
3493,11.8525,0,176.485,0,CC,Budget,Standard,71,F,S,2,4581.9,N
3518,0.031102,0,46.0408,0,CC,FreeLocal,Intnl_discount,60,M,S,1,86629.3,N
3530,15.1493,0,22.3891,0,Auto,Budget,Standard,37,M,S,0,79245.1,N
3544,15.7879,0,77.7317,0,CC,FreeLocal,Standard,52,F,M,0,67026.6,Y
3565,15.5373,0,57.3247,0,CH,FreeLocal,Intnl_discount,80,M,S,1,15060.6,Y
3583,19.3254,0,10.6727,1,CC,Budget,Standard,88,F,M,2,66906.6,N
3595,10.9408,6.76979,50.7815,0,CH,FreeLocal,Standard,42,F,M,2,75750.1,Y
3617,21.4397,0,79.9598,0,CH,Budget,Intnl_discount,33,F,M,2,68203.8,Y
3624,0,0,4.45334,0,Auto,Budget,Standard,90,F,M,2,63000.1,N
3633,24.2513,9.41978,57.8472,0,CC,FreeLocal,Intnl_discount,21,M,S,1,92788.1,N
3642,0,0,2.85577,0,Auto,Budget,Intnl_discount,59,M,M,2,18686.3,N
3651,3.9878,0,73.4533,0,CH,FreeLocal,Intnl_discount,40,M,M,0,66223.5,N
3661,16.3833,0,9.7317,0,CC,Budget,Standard,63,F,S,0,3902.04,N
3674,25.8862,0,5.87153,0,CC,FreeLocal,Standard,50,F,M,2,38281.1,N
3692,18.1233,0,21.0061,0,Auto,FreeLocal,Intnl_discount,30,F,M,0,61971.9,Y
3705,15.5096,0,5.10477,0,CC,Budget,Standard,46,M,M,0,34805.5,N
3722,2.53763,8.89975,73.9732,0,Auto,Budget,Standard,64,M,S,0,53919.9,N
3737,5.63842,0,25.8603,0,CC,FreeLocal,Standard,18,F,M,1,97220.7,N
3747,10.8491,0,161.387,0,CC,Budget,Intnl_discount,41,F,M,0,57307.1,N
3753,21.8616,0,78.8145,0,CH,Budget,Standard,32,F,M,1,22039,Y
3772,27.0936,0,39.7357,0,CC,Budget,Standard,35,F,M,0,77680,N
3792,18.5733,0,135.354,0,CC,FreeLocal,Standard,33,M,M,2,32573.8,Y
3796,13.683,0,166.827,0,Auto,Budget,Standard,83,M,S,0,90513.2,N
3804,26.1489,0,33.2367,0,CC,FreeLocal,Standard,94,M,M,1,83495,Y
3818,7.54489,0,82.8476,0,CH,Budget,Standard,42,F,S,0,74342.9,N
3829,29.8622,8.32614,70.5877,0,Auto,Budget,Standard,94,F,M,1,15862.7,Y
3852,29.1997,0.018134,29.3937,0,CC,Budget,Standard,40,M,M,2,24329.4,N
3873,8.48025,0,28.8384,0,CH,Budget,Standard,72,F,M,1,90912.8,N
3890,7.7347,0,89.8086,0,CC,Budget,Standard,95,M,M,1,58167.3,Y
3909,0,0,4.4264,1,Auto,FreeLocal,Intnl_discount,43,M,M,0,5976.68,Y
3915,0,0,1.60245,1,Auto,Budget,Standard,69,M,M,0,62150.4,N
3936,13.3506,0,8.76514,0,CH,FreeLocal,Standard,55,M,S,2,16938.5,N
3944,0.644928,0,121.178,0,CC,FreeLocal,Standard,29,M,S,0,94179.1,N
3953,6.95672,0,11.0304,3,CC,Budget,Standard,87,F,S,0,70492.4,N
3961,24.2495,0,5.21194,0,CH,Budget,Standard,80,M,M,2,95448.6,Y
3967,26.8615,8.55371,9.91982,0,CH,Budget,Standard,48,F,M,1,75738.8,Y
3988,13.4782,0,40.2315,0,CC,Budget,Standard,52,M,S,0,42760.5,N
3997,1.60277,7.60319,22.5395,0,CH,Budget,Intnl_discount,92,M,M,0,92093,Y
4011,17.4422,0,28.4159,0,CC,FreeLocal,Standard,55,F,M,0,67720.2,Y
4018,14.581,0,92.5164,0,CC,FreeLocal,Standard,78,M,M,1,7426.81,Y
4029,7.3473,0,47.4441,0,CC,Budget,Standard,33,M,M,1,19173.6,N
4038,6.95438,0,41.9929,0,CH,FreeLocal,Intnl_discount,81,F,M,1,50860.7,Y
4053,8.51265,0,71.0759,0,CH,Budget,Standard,24,F,M,1,15041.2,Y
4081,18.568,0,79.0549,0,CH,FreeLocal,Standard,94,M,S,0,79690.8,Y
4086,5.21781,0,66.8202,0,CC,FreeLocal,Standard,53,M,M,0,42370.2,N
4104,14.7189,0,11.5548,0,CC,FreeLocal,Standard,76,F,M,1,87797.5,Y
4115,9.81864,0,25.1093,0,Auto,Budget,Standard,21,F,M,1,78855.5,N
4130,21.1189,0,5.25687,0,CH,FreeLocal,Standard,66,F,S,2,43654.4,N
4138,4.97757,0,84.613,0,CC,FreeLocal,Standard,76,M,M,2,23536,N
4144,17.8976,0,20.8886,0,CC,FreeLocal,Standard,40,M,M,0,77717.1,N
4155,23.9941,4.35403,39.5583,0,Auto,FreeLocal,Standard,79,F,M,0,2759.49,N
4185,0,0,1.15293,0,Auto,Budget,Intnl_discount,74,M,S,0,13899,Y
4198,0,0,1.11971,0,CC,FreeLocal,Standard,77,F,S,0,29410.6,N
4209,15.4159,0.392729,150.51,0,Auto,FreeLocal,Standard,85,M,M,1,58310.2,Y
4228,16.7986,0,268.958,0,CC,Budget,Standard,47,M,S,2,23511.4,Y
4242,21.4462,0,30.6515,0,CC,Budget,Standard,57,F,M,0,70459.5,N
4263,11.0465,0,285.176,0,Auto,FreeLocal,Standard,49,M,M,2,90414.9,Y
4271,14.6017,0,94.3562,1,CH,FreeLocal,Standard,40,M,S,0,67823.5,Y
4290,20.1769,9.16068,46.2618,0,Auto,Budget,Standard,38,M,M,2,52989.2,N
4310,27.6295,0,79.355,0,CC,FreeLocal,Standard,58,F,M,0,11253,Y
4321,4.32101,0,32.9986,0,CC,Budget,Intnl_discount,22,M,M,2,33149.2,N
4331,29.059,0.301049,65.3604,0,CH,Budget,Standard,97,M,M,0,39383.4,Y
4342,25.3542,6.10304,73.6649,0,Auto,FreeLocal,Intnl_discount,69,M,S,2,52127.5,N
4354,14.2638,0,30.0289,0,CH,FreeLocal,Standard,95,M,M,2,23764.3,N
4365,10.6672,0,233.81,0,CC,Budget,Standard,87,F,M,1,12935.2,N
4369,4.03682,0,14.1821,0,Auto,Budget,Intnl_discount,51,F,M,2,33790.9,N
4381,17.5174,0,47.5131,0,CH,Budget,Standard,43,M,S,2,57976.7,N
4396,0.088554,0,19.9066,0,Auto,Budget,Intnl_discount,96,M,M,1,48713.6,Y
4411,11.5682,0,12.4691,0,CH,FreeLocal,Intnl_discount,60,F,M,2,99488.1,Y
4435,24.1507,0,12.9999,0,CC,Budget,Standard,27,M,S,1,16712.9,N
4456,12.34,0,80.9225,0,CH,Budget,Standard,91,F,S,2,69984.1,Y
4486,25.0392,0,30.8911,0,CC,Budget,Standard,49,M,S,0,20730.7,N
4514,0,0,4.00855,0,Auto,FreeLocal,Standard,27,F,S,2,3353.28,Y
4526,21.7167,7.86487,80.6073,0,CC,FreeLocal,Standard,63,M,S,0,90335.6,Y
4544,11.3941,0,103.068,0,CC,Budget,Intnl_discount,68,M,S,0,3409.01,N
4551,18.2246,0,122.35,3,CC,FreeLocal,Standard,28,M,M,0,96563.5,Y
4565,21.4132,7.61554,66.787,0,CC,Budget,Intnl_discount,69,M,M,0,67108.3,Y
4584,27.704,0,39.1718,1,CC,FreeLocal,Standard,78,M,S,0,59699.8,N
4592,6.25047,0,72.5603,0,Auto,FreeLocal,Standard,26,F,M,0,57372.4,Y
4607,9.26598,0,53.3714,0,CH,Budget,Intnl_discount,73,M,M,2,7010.68,N
4619,14.2911,0,64.3278,0,CC,Budget,Standard,32,M,M,2,24176.8,Y
4632,23.1299,5.6022,96.1771,0,CH,Budget,Standard,65,M,M,1,82783.8,Y
4644,26.1203,9.52678,37.8863,1,CH,Budget,Standard,54,F,S,1,11659.5,Y
4656,25.9264,0,77.2916,0,CC,Budget,Standard,82,F,M,1,77265.5,N
4663,23.5009,4.91553,59.8503,0,CC,FreeLocal,Standard,21,F,M,0,64236.8,N
4684,13.301,7.38191,38.6944,0,CC,Budget,Standard,65,F,M,1,23947.8,N
4691,28.9537,0,19.0575,0,CC,FreeLocal,Standard,50,F,S,2,21396.2,Y
4704,0,0,1.18068,1,Auto,FreeLocal,Intnl_discount,87,M,S,1,85705.8,N
4717,19.2613,0,52.7809,0,CC,FreeLocal,Standard,30,F,M,1,17866.9,N
4725,0,0,4.10907,0,CH,Budget,Standard,18,M,S,2,37443.6,N
4738,0,0,3.80585,0,CC,Budget,Standard,25,F,M,1,10107.7,Y
4752,21.917,0,12.64,0,CC,FreeLocal,Standard,48,M,M,0,39598.7,N
4767,0.459762,0,164.82,0,CC,FreeLocal,Standard,51,F,M,2,32118.4,N
4779,6.261,0,43.9667,0,CC,FreeLocal,Standard,70,F,S,0,61639.7,N
4792,24.8356,0,81.9816,0,CH,FreeLocal,Standard,44,F,M,2,92285.4,N
4807,15.0754,0,108.435,0,CC,FreeLocal,Standard,50,M,M,0,19231.2,N
4815,5.3876,0,91.0687,0,Auto,FreeLocal,Standard,94,F,M,1,66755.6,N
4823,11.9678,0,124.638,0,CC,Budget,Intnl_discount,70,M,M,1,42211.8,N
4830,17.4707,0,63.6491,0,CC,FreeLocal,Intnl_discount,41,F,M,1,43563.4,N
4839,1.15543,0.094418,77.7152,0,Auto,Budget,Intnl_discount,34,M,S,0,49728.7,N
4861,25.1405,0,88.0427,0,CC,FreeLocal,Intnl_discount,56,M,S,2,61417.3,Y
4875,1.33916,0,23.7734,0,CC,FreeLocal,Standard,85,M,S,0,57933.1,Y
4895,5.27355,0,59.6676,0,CC,Budget,Intnl_discount,74,M,S,0,2825.56,N
4907,21.011,0,37.8488,0,CH,FreeLocal,Standard,37,F,M,2,53162.2,Y
4923,11.7031,0,13.9429,0,CH,Budget,Intnl_discount,54,M,S,0,84754.4,N
4935,6.31162,0,32.4956,1,CC,FreeLocal,Standard,53,M,M,2,50290.7,N
4941,26.7287,0,57.1666,0,CC,FreeLocal,Standard,76,M,S,1,57091.6,Y
4950,27.6237,6.71145,35.0144,0,Auto,Budget,Standard,81,F,S,2,87872.9,Y
4955,25.6721,0,25.946,0,CH,FreeLocal,Standard,86,M,M,2,88392,N
4962,19.6519,0,146.405,0,CC,Budget,Standard,80,F,M,2,83890.7,N
4977,14.6737,6.33231,15.9223,0,CC,FreeLocal,Standard,69,F,S,0,86735.5,N
4987,28.5556,0,14.0426,0,CC,Budget,Intnl_discount,38,F,M,2,84653.1,Y
4998,22.6221,0,25.7631,0,CC,Budget,Standard,37,M,M,0,11693.3,N
